dates,timestamps,value,anomaly,dates
01-09-2003,1.06237E+12,-17.23923,FALSE,01-09-2003
02-09-2003,1.06246E+12,-17.804121,FALSE,02-09-2003
03-09-2003,1.06255E+12,-18.677729,FALSE,03-09-2003
04-09-2003,1.06263E+12,-18.657412,FALSE,04-09-2003
05-09-2003,1.06272E+12,-19.427979,FALSE,05-09-2003
06-09-2003,1.06281E+12,-20.796959,FALSE,06-09-2003
07-09-2003,1.06289E+12,-21.149666,FALSE,07-09-2003
08-09-2003,1.06298E+12,-19.819685,FALSE,08-09-2003
09-09-2003,1.06307E+12,-19.659592,FALSE,09-09-2003
10-09-2003,1.06315E+12,-18.64833,FALSE,10-09-2003
11-09-2003,1.06324E+12,-18.391691,FALSE,11-09-2003
12-09-2003,1.06332E+12,-17.723692,FALSE,12-09-2003
13-09-2003,1.06341E+12,-17.431484,FALSE,13-09-2003
14-09-2003,1.0635E+12,-17.833376,FALSE,14-09-2003
15-09-2003,1.06358E+12,-16.818228,FALSE,15-09-2003
16-09-2003,1.06367E+12,-17.823208,FALSE,16-09-2003
17-09-2003,1.06376E+12,-17.313173,FALSE,17-09-2003
18-09-2003,1.06384E+12,-16.747799,FALSE,18-09-2003
19-09-2003,1.06393E+12,-17.014153,FALSE,19-09-2003
20-09-2003,1.06402E+12,-15.019639,FALSE,20-09-2003
21-09-2003,1.0641E+12,-13.39945,FALSE,21-09-2003
22-09-2003,1.06419E+12,-12.289687,FALSE,22-09-2003
23-09-2003,1.06428E+12,-12.250703,FALSE,23-09-2003
24-09-2003,1.06436E+12,-12.625389,FALSE,24-09-2003
25-09-2003,1.06445E+12,-12.728634,FALSE,25-09-2003
26-09-2003,1.06453E+12,-14.055247,FALSE,26-09-2003
27-09-2003,1.06462E+12,-12.015873,FALSE,27-09-2003
28-09-2003,1.06471E+12,-12.467471,FALSE,28-09-2003
29-09-2003,1.06479E+12,-12.320284,FALSE,29-09-2003
30-09-2003,1.06488E+12,-13.029297,FALSE,30-09-2003
01-10-2003,1.06497E+12,-14.651024,FALSE,01-10-2003
02-10-2003,1.06505E+12,-15.403976,FALSE,02-10-2003
03-10-2003,1.06514E+12,-16.096891,FALSE,03-10-2003
04-10-2003,1.06523E+12,-15.767602,FALSE,04-10-2003
05-10-2003,1.06531E+12,-15.179277,FALSE,05-10-2003
06-10-2003,1.0654E+12,-16.288975,FALSE,06-10-2003
07-10-2003,1.06548E+12,-17.531233,FALSE,07-10-2003
08-10-2003,1.06557E+12,-20.207838,FALSE,08-10-2003
09-10-2003,1.06566E+12,-19.666378,FALSE,09-10-2003
10-10-2003,1.06574E+12,-18.280334,FALSE,10-10-2003
11-10-2003,1.06583E+12,-20.013605,FALSE,11-10-2003
12-10-2003,1.06592E+12,-20.80156,FALSE,12-10-2003
13-10-2003,1.066E+12,-22.06071,FALSE,13-10-2003
14-10-2003,1.06609E+12,-22.454418,FALSE,14-10-2003
15-10-2003,1.06618E+12,-22.649025,FALSE,15-10-2003
16-10-2003,1.06626E+12,-21.416508,FALSE,16-10-2003
17-10-2003,1.06635E+12,-20.554876,FALSE,17-10-2003
18-10-2003,1.06644E+12,-21.232594,FALSE,18-10-2003
19-10-2003,1.06652E+12,-22.571474,FALSE,19-10-2003
20-10-2003,1.06661E+12,-23.395185,FALSE,20-10-2003
21-10-2003,1.06669E+12,-23.669756,FALSE,21-10-2003
22-10-2003,1.06678E+12,-23.840765,FALSE,22-10-2003
23-10-2003,1.06687E+12,-24.06071,FALSE,23-10-2003
24-10-2003,1.06695E+12,-23.885206,FALSE,24-10-2003
25-10-2003,1.06704E+12,-23.992159,FALSE,25-10-2003
26-10-2003,1.06713E+12,-22.686367,FALSE,26-10-2003
27-10-2003,1.06721E+12,-21.829304,FALSE,27-10-2003
28-10-2003,1.0673E+12,-22.24592,FALSE,28-10-2003
29-10-2003,1.06739E+12,-21.767975,FALSE,29-10-2003
30-10-2003,1.06747E+12,-20.865122,FALSE,30-10-2003
31-10-2003,1.06756E+12,-21.020235,FALSE,31-10-2003
01-11-2003,1.06764E+12,-20.061558,FALSE,01-11-2003
02-11-2003,1.06773E+12,-18.441076,FALSE,02-11-2003
03-11-2003,1.06782E+12,-19.233849,FALSE,03-11-2003
04-11-2003,1.0679E+12,-18.65165,FALSE,04-11-2003
05-11-2003,1.06799E+12,-18.750309,FALSE,05-11-2003
06-11-2003,1.06808E+12,-19.551382,FALSE,06-11-2003
07-11-2003,1.06816E+12,-18.950636,FALSE,07-11-2003
08-11-2003,1.06825E+12,-19.194067,FALSE,08-11-2003
09-11-2003,1.06834E+12,-17.794626,FALSE,09-11-2003
10-11-2003,1.06842E+12,-16.583437,FALSE,10-11-2003
11-11-2003,1.06851E+12,-17.053286,FALSE,11-11-2003
12-11-2003,1.0686E+12,-16.70968,FALSE,12-11-2003
13-11-2003,1.06868E+12,-15.507722,FALSE,13-11-2003
14-11-2003,1.06877E+12,-16.076479,FALSE,14-11-2003
15-11-2003,1.06885E+12,-16.758091,FALSE,15-11-2003
16-11-2003,1.06894E+12,-15.4080305,FALSE,16-11-2003
17-11-2003,1.06903E+12,-14.123036,FALSE,17-11-2003
18-11-2003,1.06911E+12,-13.804927,FALSE,18-11-2003
19-11-2003,1.0692E+12,-14.498299,FALSE,19-11-2003
20-11-2003,1.06929E+12,-14.801953,FALSE,20-11-2003
21-11-2003,1.06937E+12,-15.61464,FALSE,21-11-2003
22-11-2003,1.06946E+12,-15.258042,FALSE,22-11-2003
23-11-2003,1.06955E+12,-14.729732,FALSE,23-11-2003
24-11-2003,1.06963E+12,-14.293841,FALSE,24-11-2003
25-11-2003,1.06972E+12,-13.981002,FALSE,25-11-2003
26-11-2003,1.0698E+12,-13.3660145,FALSE,26-11-2003
27-11-2003,1.06989E+12,-12.623629,FALSE,27-11-2003
28-11-2003,1.06998E+12,-11.786174,FALSE,28-11-2003
29-11-2003,1.07006E+12,-11.9773855,FALSE,29-11-2003
30-11-2003,1.07015E+12,-10.775143,FALSE,30-11-2003
01-12-2003,1.07024E+12,-11.010718,FALSE,01-12-2003
02-12-2003,1.07032E+12,-9.705761,FALSE,02-12-2003
03-12-2003,1.07041E+12,-10.45636,FALSE,03-12-2003
04-12-2003,1.0705E+12,-10.752587,FALSE,04-12-2003
05-12-2003,1.07058E+12,-10.553735,FALSE,05-12-2003
06-12-2003,1.07067E+12,-10.656388,FALSE,06-12-2003
07-12-2003,1.07076E+12,-10.399563,FALSE,07-12-2003
08-12-2003,1.07084E+12,-9.497047,FALSE,08-12-2003
09-12-2003,1.07093E+12,-8.661097,FALSE,09-12-2003
10-12-2003,1.07101E+12,-9.085766,FALSE,10-12-2003
11-12-2003,1.0711E+12,-9.368153,FALSE,11-12-2003
12-12-2003,1.07119E+12,-8.693632,FALSE,12-12-2003
13-12-2003,1.07127E+12,-7.466752,FALSE,13-12-2003
14-12-2003,1.07136E+12,-8.416842,FALSE,14-12-2003
15-12-2003,1.07145E+12,-7.808004,FALSE,15-12-2003
16-12-2003,1.07153E+12,-8.856562,FALSE,16-12-2003
17-12-2003,1.07162E+12,-8.2674265,FALSE,17-12-2003
18-12-2003,1.07171E+12,-8.942254,FALSE,18-12-2003
19-12-2003,1.07179E+12,-8.67742,FALSE,19-12-2003
20-12-2003,1.07188E+12,-8.519033,FALSE,20-12-2003
21-12-2003,1.07196E+12,-8.393211,FALSE,21-12-2003
22-12-2003,1.07205E+12,-7.068798,FALSE,22-12-2003
23-12-2003,1.07214E+12,-8.6045265,FALSE,23-12-2003
24-12-2003,1.07222E+12,-8.671817,FALSE,24-12-2003
25-12-2003,1.07231E+12,-10.124635,FALSE,25-12-2003
26-12-2003,1.0724E+12,-10.641118,FALSE,26-12-2003
27-12-2003,1.07248E+12,-10.085119,FALSE,27-12-2003
28-12-2003,1.07257E+12,-9.636644,FALSE,28-12-2003
29-12-2003,1.07266E+12,-7.037359,FALSE,29-12-2003
30-12-2003,1.07274E+12,-6.720033,FALSE,30-12-2003
31-12-2003,1.07283E+12,-6.0997005,FALSE,31-12-2003
01-01-2004,1.07292E+12,-5.387602,FALSE,01-01-2004
02-01-2004,1.073E+12,-5.8912516,FALSE,02-01-2004
03-01-2004,1.07309E+12,-6.716133,FALSE,03-01-2004
04-01-2004,1.07317E+12,-7.557132,FALSE,04-01-2004
05-01-2004,1.07326E+12,-7.451553,FALSE,05-01-2004
06-01-2004,1.07335E+12,-8.442637,FALSE,06-01-2004
07-01-2004,1.07343E+12,-8.88513,FALSE,07-01-2004
08-01-2004,1.07352E+12,-9.107007,FALSE,08-01-2004
09-01-2004,1.07361E+12,-8.004538,FALSE,09-01-2004
10-01-2004,1.07369E+12,-8.269932,FALSE,10-01-2004
11-01-2004,1.07378E+12,-8.873052,FALSE,11-01-2004
12-01-2004,1.07387E+12,-8.860083,FALSE,12-01-2004
13-01-2004,1.07395E+12,-8.184819,FALSE,13-01-2004
14-01-2004,1.07404E+12,-8.623188,FALSE,14-01-2004
15-01-2004,1.07412E+12,-10.252802,FALSE,15-01-2004
16-01-2004,1.07421E+12,-10.819584,FALSE,16-01-2004
17-01-2004,1.0743E+12,-9.444697,FALSE,17-01-2004
18-01-2004,1.07438E+12,-9.4441,FALSE,18-01-2004
19-01-2004,1.07447E+12,-7.3077216,FALSE,19-01-2004
20-01-2004,1.07456E+12,-7.847303,FALSE,20-01-2004
21-01-2004,1.07464E+12,-7.141977,FALSE,21-01-2004
22-01-2004,1.07473E+12,-7.734822,FALSE,22-01-2004
23-01-2004,1.07482E+12,-7.1220255,FALSE,23-01-2004
24-01-2004,1.0749E+12,-6.5019493,FALSE,24-01-2004
25-01-2004,1.07499E+12,-6.1130214,FALSE,25-01-2004
26-01-2004,1.07508E+12,-5.630872,FALSE,26-01-2004
27-01-2004,1.07516E+12,-6.791235,FALSE,27-01-2004
28-01-2004,1.07525E+12,-7.633147,FALSE,28-01-2004
29-01-2004,1.07533E+12,-8.60296,FALSE,29-01-2004
30-01-2004,1.07542E+12,-7.196538,FALSE,30-01-2004
31-01-2004,1.07551E+12,-8.090241,FALSE,31-01-2004
01-02-2004,1.07559E+12,-9.243707,FALSE,01-02-2004
02-02-2004,1.07568E+12,-7.636139,FALSE,02-02-2004
03-02-2004,1.07577E+12,-6.7685795,FALSE,03-02-2004
04-02-2004,1.07585E+12,-5.7635083,FALSE,04-02-2004
05-02-2004,1.07594E+12,-4.4651527,FALSE,05-02-2004
06-02-2004,1.07603E+12,-6.53722,FALSE,06-02-2004
07-02-2004,1.07611E+12,-7.2378745,FALSE,07-02-2004
08-02-2004,1.0762E+12,-7.174196,FALSE,08-02-2004
09-02-2004,1.07628E+12,-6.955001,FALSE,09-02-2004
10-02-2004,1.07637E+12,-7.493737,FALSE,10-02-2004
11-02-2004,1.07646E+12,-9.745203,FALSE,11-02-2004
12-02-2004,1.07654E+12,-9.521477,FALSE,12-02-2004
13-02-2004,1.07663E+12,-10.222757,FALSE,13-02-2004
14-02-2004,1.07672E+12,-10.229758,FALSE,14-02-2004
15-02-2004,1.0768E+12,-9.198195,FALSE,15-02-2004
16-02-2004,1.07689E+12,-7.3739457,FALSE,16-02-2004
17-02-2004,1.07698E+12,-6.9216886,FALSE,17-02-2004
18-02-2004,1.07706E+12,-4.254562,FALSE,18-02-2004
19-02-2004,1.07715E+12,-4.4221687,FALSE,19-02-2004
20-02-2004,1.07724E+12,-4.206974,FALSE,20-02-2004
21-02-2004,1.07732E+12,-3.17436,FALSE,21-02-2004
22-02-2004,1.07741E+12,-2.9866688,FALSE,22-02-2004
23-02-2004,1.07749E+12,-3.277859,FALSE,23-02-2004
24-02-2004,1.07758E+12,-3.3162313,FALSE,24-02-2004
25-02-2004,1.07767E+12,-3.8460174,FALSE,25-02-2004
26-02-2004,1.07775E+12,-2.9366891,FALSE,26-02-2004
27-02-2004,1.07784E+12,-2.9546556,FALSE,27-02-2004
28-02-2004,1.07793E+12,-4.2793183,FALSE,28-02-2004
29-02-2004,1.07801E+12,-6.139099,FALSE,29-02-2004
01-03-2004,1.0781E+12,-6.1186047,FALSE,01-03-2004
02-03-2004,1.07819E+12,-5.6457167,FALSE,02-03-2004
03-03-2004,1.07827E+12,-6.2751946,FALSE,03-03-2004
04-03-2004,1.07836E+12,-4.3419814,FALSE,04-03-2004
05-03-2004,1.07844E+12,-4.7151113,FALSE,05-03-2004
06-03-2004,1.07853E+12,-3.7277462,FALSE,06-03-2004
07-03-2004,1.07862E+12,-3.2104988,FALSE,07-03-2004
08-03-2004,1.0787E+12,-2.8602643,FALSE,08-03-2004
09-03-2004,1.07879E+12,-4.1053076,FALSE,09-03-2004
10-03-2004,1.07888E+12,-4.9956326,FALSE,10-03-2004
11-03-2004,1.07896E+12,-4.608081,FALSE,11-03-2004
12-03-2004,1.07905E+12,-4.8041186,FALSE,12-03-2004
13-03-2004,1.07914E+12,-4.601002,FALSE,13-03-2004
14-03-2004,1.07922E+12,-5.0996084,FALSE,14-03-2004
15-03-2004,1.07931E+12,-6.02926,FALSE,15-03-2004
16-03-2004,1.0794E+12,-7.032422,FALSE,16-03-2004
17-03-2004,1.07948E+12,-7.836914,FALSE,17-03-2004
18-03-2004,1.07957E+12,-7.514611,FALSE,18-03-2004
19-03-2004,1.07965E+12,-8.606372,FALSE,19-03-2004
20-03-2004,1.07974E+12,-7.7063828,FALSE,20-03-2004
21-03-2004,1.07983E+12,-8.582563,FALSE,21-03-2004
22-03-2004,1.07991E+12,-9.988345,FALSE,22-03-2004
23-03-2004,1.08E+12,-10.57813,FALSE,23-03-2004
24-03-2004,1.08009E+12,-8.887947,FALSE,24-03-2004
25-03-2004,1.08017E+12,-9.947126,FALSE,25-03-2004
26-03-2004,1.08026E+12,-9.535441,FALSE,26-03-2004
27-03-2004,1.08035E+12,-9.358808,FALSE,27-03-2004
28-03-2004,1.08043E+12,-10.129548,FALSE,28-03-2004
29-03-2004,1.08052E+12,-10.611554,FALSE,29-03-2004
30-03-2004,1.0806E+12,-12.3297415,FALSE,30-03-2004
31-03-2004,1.08069E+12,-11.975032,FALSE,31-03-2004
01-04-2004,1.08078E+12,-10.249916,FALSE,01-04-2004
02-04-2004,1.08086E+12,-8.58585,FALSE,02-04-2004
03-04-2004,1.08095E+12,-7.792783,FALSE,03-04-2004
04-04-2004,1.08104E+12,-7.713271,FALSE,04-04-2004
05-04-2004,1.08112E+12,-8.436957,FALSE,05-04-2004
06-04-2004,1.08121E+12,-9.61967,FALSE,06-04-2004
07-04-2004,1.0813E+12,-11.774292,FALSE,07-04-2004
08-04-2004,1.08138E+12,-11.324306,FALSE,08-04-2004
09-04-2004,1.08147E+12,-11.034727,FALSE,09-04-2004
10-04-2004,1.08156E+12,-10.628251,FALSE,10-04-2004
11-04-2004,1.08164E+12,-10.306567,FALSE,11-04-2004
12-04-2004,1.08173E+12,-9.085729,FALSE,12-04-2004
13-04-2004,1.08181E+12,-6.4465623,FALSE,13-04-2004
14-04-2004,1.0819E+12,-6.10481,FALSE,14-04-2004
15-04-2004,1.08199E+12,-7.0228887,FALSE,15-04-2004
16-04-2004,1.08207E+12,-5.209632,FALSE,16-04-2004
17-04-2004,1.08216E+12,-5.9912024,FALSE,17-04-2004
18-04-2004,1.08225E+12,-5.9987507,FALSE,18-04-2004
19-04-2004,1.08233E+12,-7.14616,FALSE,19-04-2004
20-04-2004,1.08242E+12,-7.0036936,FALSE,20-04-2004
21-04-2004,1.08251E+12,-7.288728,FALSE,21-04-2004
22-04-2004,1.08259E+12,-8.737197,FALSE,22-04-2004
23-04-2004,1.08268E+12,-9.517957,FALSE,23-04-2004
24-04-2004,1.08276E+12,-11.735249,FALSE,24-04-2004
25-04-2004,1.08285E+12,-10.625713,FALSE,25-04-2004
26-04-2004,1.08294E+12,-10.031115,FALSE,26-04-2004
27-04-2004,1.08302E+12,-9.8262205,FALSE,27-04-2004
28-04-2004,1.08311E+12,-11.508911,FALSE,28-04-2004
29-04-2004,1.0832E+12,-11.939497,FALSE,29-04-2004
30-04-2004,1.08328E+12,-11.152798,FALSE,30-04-2004
01-05-2004,1.08337E+12,-11.115589,FALSE,01-05-2004
02-05-2004,1.08346E+12,-12.257185,FALSE,02-05-2004
03-05-2004,1.08354E+12,-12.306963,FALSE,03-05-2004
04-05-2004,1.08363E+12,-12.584388,FALSE,04-05-2004
05-05-2004,1.08372E+12,-12.950055,FALSE,05-05-2004
06-05-2004,1.0838E+12,-12.52854,FALSE,06-05-2004
07-05-2004,1.08389E+12,-13.662191,FALSE,07-05-2004
08-05-2004,1.08397E+12,-12.386537,FALSE,08-05-2004
09-05-2004,1.08406E+12,-12.125435,FALSE,09-05-2004
10-05-2004,1.08415E+12,-11.581831,FALSE,10-05-2004
11-05-2004,1.08423E+12,-10.037884,FALSE,11-05-2004
12-05-2004,1.08432E+12,-10.459895,FALSE,12-05-2004
13-05-2004,1.08441E+12,-10.108385,FALSE,13-05-2004
14-05-2004,1.08449E+12,-10.712914,FALSE,14-05-2004
15-05-2004,1.08458E+12,-11.750009,FALSE,15-05-2004
16-05-2004,1.08467E+12,-10.416742,FALSE,16-05-2004
17-05-2004,1.08475E+12,-10.041267,FALSE,17-05-2004
18-05-2004,1.08484E+12,-10.294206,FALSE,18-05-2004
19-05-2004,1.08492E+12,-10.36452,FALSE,19-05-2004
20-05-2004,1.08501E+12,-9.358001,FALSE,20-05-2004
21-05-2004,1.0851E+12,-11.142903,FALSE,21-05-2004
22-05-2004,1.08518E+12,-12.386739,FALSE,22-05-2004
23-05-2004,1.08527E+12,-11.850119,FALSE,23-05-2004
24-05-2004,1.08536E+12,-10.139814,FALSE,24-05-2004
25-05-2004,1.08544E+12,-10.650494,FALSE,25-05-2004
26-05-2004,1.08553E+12,-10.2496195,FALSE,26-05-2004
27-05-2004,1.08562E+12,-10.176274,FALSE,27-05-2004
28-05-2004,1.0857E+12,-11.535213,FALSE,28-05-2004
29-05-2004,1.08579E+12,-11.425955,FALSE,29-05-2004
30-05-2004,1.08588E+12,-10.976766,FALSE,30-05-2004
31-05-2004,1.08596E+12,-10.139053,FALSE,31-05-2004
01-06-2004,1.08605E+12,-10.329147,FALSE,01-06-2004
02-06-2004,1.08613E+12,-9.286126,FALSE,02-06-2004
03-06-2004,1.08622E+12,-8.610763,FALSE,03-06-2004
04-06-2004,1.08631E+12,-10.066066,FALSE,04-06-2004
05-06-2004,1.08639E+12,-12.189633,FALSE,05-06-2004
06-06-2004,1.08648E+12,-12.910368,FALSE,06-06-2004
07-06-2004,1.08657E+12,-11.982897,FALSE,07-06-2004
08-06-2004,1.08665E+12,-13.169998,FALSE,08-06-2004
09-06-2004,1.08674E+12,-13.643397,FALSE,09-06-2004
10-06-2004,1.08683E+12,-13.513539,FALSE,10-06-2004
11-06-2004,1.08691E+12,-15.011971,FALSE,11-06-2004
12-06-2004,1.087E+12,-14.337604,FALSE,12-06-2004
13-06-2004,1.08708E+12,-15.968085,FALSE,13-06-2004
14-06-2004,1.08717E+12,-15.837313,FALSE,14-06-2004
15-06-2004,1.08726E+12,-15.588271,FALSE,15-06-2004
16-06-2004,1.08734E+12,-15.308798,FALSE,16-06-2004
17-06-2004,1.08743E+12,-16.111572,FALSE,17-06-2004
18-06-2004,1.08752E+12,-15.448996,FALSE,18-06-2004
19-06-2004,1.0876E+12,-15.109773,FALSE,19-06-2004
20-06-2004,1.08769E+12,-15.971608,FALSE,20-06-2004
21-06-2004,1.08778E+12,-16.708176,FALSE,21-06-2004
22-06-2004,1.08786E+12,-18.007977,FALSE,22-06-2004
23-06-2004,1.08795E+12,-20.053883,FALSE,23-06-2004
24-06-2004,1.08804E+12,-20.206934,FALSE,24-06-2004
25-06-2004,1.08812E+12,-21.202637,FALSE,25-06-2004
26-06-2004,1.08821E+12,-21.334007,FALSE,26-06-2004
27-06-2004,1.08829E+12,-22.375708,FALSE,27-06-2004
28-06-2004,1.08838E+12,-21.54351,FALSE,28-06-2004
29-06-2004,1.08847E+12,-22.867725,FALSE,29-06-2004
30-06-2004,1.08855E+12,-22.49094,FALSE,30-06-2004
01-07-2004,1.08864E+12,-21.89229,FALSE,01-07-2004
02-07-2004,1.08873E+12,-21.661678,FALSE,02-07-2004
03-07-2004,1.08881E+12,-22.064535,FALSE,03-07-2004
04-07-2004,1.0889E+12,-20.61032,FALSE,04-07-2004
05-07-2004,1.08899E+12,-22.588995,FALSE,05-07-2004
06-07-2004,1.08907E+12,-23.454231,FALSE,06-07-2004
07-07-2004,1.08916E+12,-23.094767,FALSE,07-07-2004
08-07-2004,1.08924E+12,-25.081474,FALSE,08-07-2004
09-07-2004,1.08933E+12,-24.066486,FALSE,09-07-2004
10-07-2004,1.08942E+12,-24.616095,FALSE,10-07-2004
11-07-2004,1.0895E+12,-25.697233,FALSE,11-07-2004
12-07-2004,1.08959E+12,-24.762333,FALSE,12-07-2004
13-07-2004,1.08968E+12,-23.88939,FALSE,13-07-2004
14-07-2004,1.08976E+12,-24.567987,FALSE,14-07-2004
15-07-2004,1.08985E+12,-23.878513,FALSE,15-07-2004
16-07-2004,1.08994E+12,-24.688038,FALSE,16-07-2004
17-07-2004,1.09002E+12,-23.264196,FALSE,17-07-2004
18-07-2004,1.09011E+12,-22.232924,FALSE,18-07-2004
19-07-2004,1.0902E+12,-20.758667,FALSE,19-07-2004
20-07-2004,1.09028E+12,-20.091473,FALSE,20-07-2004
21-07-2004,1.09037E+12,-21.459558,FALSE,21-07-2004
22-07-2004,1.09045E+12,-23.062601,FALSE,22-07-2004
23-07-2004,1.09054E+12,-22.029594,FALSE,23-07-2004
24-07-2004,1.09063E+12,-22.589836,FALSE,24-07-2004
25-07-2004,1.09071E+12,-22.202663,FALSE,25-07-2004
26-07-2004,1.0908E+12,-22.282503,FALSE,26-07-2004
27-07-2004,1.09089E+12,-24.505459,FALSE,27-07-2004
28-07-2004,1.09097E+12,-24.46425,FALSE,28-07-2004
29-07-2004,1.09106E+12,-25.805384,FALSE,29-07-2004
30-07-2004,1.09115E+12,-25.508808,FALSE,30-07-2004
31-07-2004,1.09123E+12,-26.237576,FALSE,31-07-2004
01-08-2004,1.09132E+12,-26.76644,FALSE,01-08-2004
02-08-2004,1.0914E+12,-24.774418,FALSE,02-08-2004
03-08-2004,1.09149E+12,-25.163048,FALSE,03-08-2004
04-08-2004,1.09158E+12,-25.063583,FALSE,04-08-2004
05-08-2004,1.09166E+12,-25.351639,FALSE,05-08-2004
06-08-2004,1.09175E+12,-25.940966,FALSE,06-08-2004
07-08-2004,1.09184E+12,-26.655397,FALSE,07-08-2004
08-08-2004,1.09192E+12,-26.329947,FALSE,08-08-2004
09-08-2004,1.09201E+12,-27.319088,FALSE,09-08-2004
10-08-2004,1.0921E+12,-28.452305,FALSE,10-08-2004
11-08-2004,1.09218E+12,-29.180359,FALSE,11-08-2004
12-08-2004,1.09227E+12,-29.617384,FALSE,12-08-2004
13-08-2004,1.09236E+12,-29.171202,FALSE,13-08-2004
14-08-2004,1.09244E+12,-28.089224,FALSE,14-08-2004
15-08-2004,1.09253E+12,-28.672768,FALSE,15-08-2004
16-08-2004,1.09261E+12,-28.264746,FALSE,16-08-2004
17-08-2004,1.0927E+12,-29.461626,FALSE,17-08-2004
18-08-2004,1.09279E+12,-28.855833,FALSE,18-08-2004
19-08-2004,1.09287E+12,-29.58418,FALSE,19-08-2004
20-08-2004,1.09296E+12,-28.566452,FALSE,20-08-2004
21-08-2004,1.09305E+12,-28.478086,FALSE,21-08-2004
22-08-2004,1.09313E+12,-26.573803,FALSE,22-08-2004
23-08-2004,1.09322E+12,-28.215542,FALSE,23-08-2004
24-08-2004,1.09331E+12,-28.985107,FALSE,24-08-2004
25-08-2004,1.09339E+12,-28.90053,FALSE,25-08-2004
26-08-2004,1.09348E+12,-29.424377,FALSE,26-08-2004
27-08-2004,1.09356E+12,-29.179785,FALSE,27-08-2004
28-08-2004,1.09365E+12,-27.927687,FALSE,28-08-2004
29-08-2004,1.09374E+12,-30.049355,FALSE,29-08-2004
30-08-2004,1.09382E+12,-31.136969,FALSE,30-08-2004
31-08-2004,1.09391E+12,-31.389051,FALSE,31-08-2004
01-09-2004,1.094E+12,-31.662664,FALSE,01-09-2004
02-09-2004,1.09408E+12,-32.097958,FALSE,02-09-2004
03-09-2004,1.09417E+12,-33.603523,FALSE,03-09-2004
04-09-2004,1.09426E+12,-33.571136,FALSE,04-09-2004
05-09-2004,1.09434E+12,-33.95276,FALSE,05-09-2004
06-09-2004,1.09443E+12,-33.817932,FALSE,06-09-2004
07-09-2004,1.09452E+12,-35.17148,FALSE,07-09-2004
08-09-2004,1.0946E+12,-33.227093,FALSE,08-09-2004
09-09-2004,1.09469E+12,-34.205166,FALSE,09-09-2004
10-09-2004,1.09477E+12,-34.70795,FALSE,10-09-2004
11-09-2004,1.09486E+12,-34.908947,FALSE,11-09-2004
12-09-2004,1.09495E+12,-35.49851,FALSE,12-09-2004
13-09-2004,1.09503E+12,-36.57196,FALSE,13-09-2004
14-09-2004,1.09512E+12,-36.890625,FALSE,14-09-2004
15-09-2004,1.09521E+12,-36.44436,FALSE,15-09-2004
16-09-2004,1.09529E+12,-36.48235,FALSE,16-09-2004
17-09-2004,1.09538E+12,-36.431576,FALSE,17-09-2004
18-09-2004,1.09547E+12,-36.569798,FALSE,18-09-2004
19-09-2004,1.09555E+12,-35.479145,FALSE,19-09-2004
20-09-2004,1.09564E+12,-36.578533,FALSE,20-09-2004
21-09-2004,1.09572E+12,-36.856194,FALSE,21-09-2004
22-09-2004,1.09581E+12,-37.002144,FALSE,22-09-2004
23-09-2004,1.0959E+12,-37.21881,FALSE,23-09-2004
24-09-2004,1.09598E+12,-39.128746,FALSE,24-09-2004
25-09-2004,1.09607E+12,-39.97049,FALSE,25-09-2004
26-09-2004,1.09616E+12,-39.915226,FALSE,26-09-2004
27-09-2004,1.09624E+12,-39.985546,FALSE,27-09-2004
28-09-2004,1.09633E+12,-38.918514,FALSE,28-09-2004
29-09-2004,1.09642E+12,-40.294296,FALSE,29-09-2004
30-09-2004,1.0965E+12,-40.218643,FALSE,30-09-2004
01-10-2004,1.09659E+12,-41.00478,FALSE,01-10-2004
02-10-2004,1.09668E+12,-41.697998,FALSE,02-10-2004
03-10-2004,1.09676E+12,-40.583553,FALSE,03-10-2004
04-10-2004,1.09685E+12,-39.84518,FALSE,04-10-2004
05-10-2004,1.09693E+12,-40.198257,FALSE,05-10-2004
06-10-2004,1.09702E+12,-40.118607,FALSE,06-10-2004
07-10-2004,1.09711E+12,-39.087204,FALSE,07-10-2004
08-10-2004,1.09719E+12,-39.25587,FALSE,08-10-2004
09-10-2004,1.09728E+12,-38.6644,FALSE,09-10-2004
10-10-2004,1.09737E+12,-40.046917,FALSE,10-10-2004
11-10-2004,1.09745E+12,-40.29376,FALSE,11-10-2004
12-10-2004,1.09754E+12,-39.891468,FALSE,12-10-2004
13-10-2004,1.09763E+12,-40.75474,FALSE,13-10-2004
14-10-2004,1.09771E+12,-40.313297,FALSE,14-10-2004
15-10-2004,1.0978E+12,-39.66761,FALSE,15-10-2004
16-10-2004,1.09788E+12,-39.467907,FALSE,16-10-2004
17-10-2004,1.09797E+12,-37.954178,FALSE,17-10-2004
18-10-2004,1.09806E+12,-37.379887,FALSE,18-10-2004
19-10-2004,1.09814E+12,-35.97802,FALSE,19-10-2004
20-10-2004,1.09823E+12,-34.814117,FALSE,20-10-2004
21-10-2004,1.09832E+12,-34.501568,FALSE,21-10-2004
22-10-2004,1.0984E+12,-34.213074,FALSE,22-10-2004
23-10-2004,1.09849E+12,-34.161983,FALSE,23-10-2004
24-10-2004,1.09858E+12,-34.209522,FALSE,24-10-2004
25-10-2004,1.09866E+12,-34.463936,FALSE,25-10-2004
26-10-2004,1.09875E+12,-32.603374,FALSE,26-10-2004
